Dataseed	exec_aggr_points	exec_length	exec_dataset_params	use_training_form	canonical_features	ontology	# insts (TRAIN)	# insts (TEST)	T,(nothing, 4, 0.1, 0.001, false)train_cor	T,(nothing, 4, 0.1, 0.001, false)train_MAE	T,(nothing, 4, 0.1, 0.001, false)train_RMSE	T,(nothing, 4, 0.1, 0.001, false)cor	T,(nothing, 4, 0.1, 0.001, false)MAE	T,(nothing, 4, 0.1, 0.001, false)RMSE	T,(nothing, 4, 0.1, 0.001, false)n_nodes	T,(nothing, 4, 0.1, 0.001, false)n_leaves	T,(nothing, 4, 0.1, 0.001, false)height	T,(nothing, 4, 0.1, 0.001, false)modal_height	T,(nothing, 4, 0.1, 0.001, false)t	T,(nothing, 4, 0.1, 0.001, false)hash	T,(nothing, 4, 0.02, 0.001, false)train_cor	T,(nothing, 4, 0.02, 0.001, false)train_MAE	T,(nothing, 4, 0.02, 0.001, false)train_RMSE	T,(nothing, 4, 0.02, 0.001, false)cor	T,(nothing, 4, 0.02, 0.001, false)MAE	T,(nothing, 4, 0.02, 0.001, false)RMSE	T,(nothing, 4, 0.02, 0.001, false)n_nodes	T,(nothing, 4, 0.02, 0.001, false)n_leaves	T,(nothing, 4, 0.02, 0.001, false)height	T,(nothing, 4, 0.02, 0.001, false)modal_height	T,(nothing, 4, 0.02, 0.001, false)t	T,(nothing, 4, 0.02, 0.001, false)hash	T,(nothing, 4, 0.015, 0.001, false)train_cor	T,(nothing, 4, 0.015, 0.001, false)train_MAE	T,(nothing, 4, 0.015, 0.001, false)train_RMSE	T,(nothing, 4, 0.015, 0.001, false)cor	T,(nothing, 4, 0.015, 0.001, false)MAE	T,(nothing, 4, 0.015, 0.001, false)RMSE	T,(nothing, 4, 0.015, 0.001, false)n_nodes	T,(nothing, 4, 0.015, 0.001, false)n_leaves	T,(nothing, 4, 0.015, 0.001, false)height	T,(nothing, 4, 0.015, 0.001, false)modal_height	T,(nothing, 4, 0.015, 0.001, false)t	T,(nothing, 4, 0.015, 0.001, false)hash	T,(nothing, 4, 0.01, 0.001, false)train_cor	T,(nothing, 4, 0.01, 0.001, false)train_MAE	T,(nothing, 4, 0.01, 0.001, false)train_RMSE	T,(nothing, 4, 0.01, 0.001, false)cor	T,(nothing, 4, 0.01, 0.001, false)MAE	T,(nothing, 4, 0.01, 0.001, false)RMSE	T,(nothing, 4, 0.01, 0.001, false)n_nodes	T,(nothing, 4, 0.01, 0.001, false)n_leaves	T,(nothing, 4, 0.01, 0.001, false)height	T,(nothing, 4, 0.01, 0.001, false)modal_height	T,(nothing, 4, 0.01, 0.001, false)t	T,(nothing, 4, 0.01, 0.001, false)hash	T,(nothing, 4, 0.0075, 0.001, false)train_cor	T,(nothing, 4, 0.0075, 0.001, false)train_MAE	T,(nothing, 4, 0.0075, 0.001, false)train_RMSE	T,(nothing, 4, 0.0075, 0.001, false)cor	T,(nothing, 4, 0.0075, 0.001, false)MAE	T,(nothing, 4, 0.0075, 0.001, false)RMSE	T,(nothing, 4, 0.0075, 0.001, false)n_nodes	T,(nothing, 4, 0.0075, 0.001, false)n_leaves	T,(nothing, 4, 0.0075, 0.001, false)height	T,(nothing, 4, 0.0075, 0.001, false)modal_height	T,(nothing, 4, 0.0075, 0.001, false)t	T,(nothing, 4, 0.0075, 0.001, false)hash	T,(nothing, 4, 0.005, 0.001, false)train_cor	T,(nothing, 4, 0.005, 0.001, false)train_MAE	T,(nothing, 4, 0.005, 0.001, false)train_RMSE	T,(nothing, 4, 0.005, 0.001, false)cor	T,(nothing, 4, 0.005, 0.001, false)MAE	T,(nothing, 4, 0.005, 0.001, false)RMSE	T,(nothing, 4, 0.005, 0.001, false)n_nodes	T,(nothing, 4, 0.005, 0.001, false)n_leaves	T,(nothing, 4, 0.005, 0.001, false)height	T,(nothing, 4, 0.005, 0.001, false)modal_height	T,(nothing, 4, 0.005, 0.001, false)t	T,(nothing, 4, 0.005, 0.001, false)hash	
4	5	4/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.9129706281731975	4.073107448107448	5.3926376007516295	-0.167437578967367	9.363278388278388	11.920923708922803	67	34	11	9	2.385	6a05486c5b76afc3413b6b5771803d62ed9e7dfad38bf9307957f9e2f4602c2e	0.9129706281731975	4.073107448107448	5.3926376007516295	-0.167437578967367	9.363278388278388	11.920923708922803	67	34	11	9	2.393	6a05486c5b76afc3413b6b5771803d62ed9e7dfad38bf9307957f9e2f4602c2e	0.9129706281731975	4.073107448107448	5.3926376007516295	-0.167437578967367	9.363278388278388	11.920923708922803	67	34	11	9	2.396	6a05486c5b76afc3413b6b5771803d62ed9e7dfad38bf9307957f9e2f4602c2e	0.9129706281731975	4.073107448107448	5.3926376007516295	-0.167437578967367	9.363278388278388	11.920923708922803	67	34	11	9	2.408	6a05486c5b76afc3413b6b5771803d62ed9e7dfad38bf9307957f9e2f4602c2e	0.9129706281731975	4.073107448107448	5.3926376007516295	-0.167437578967367	9.363278388278388	11.920923708922803	67	34	11	9	2.396	6a05486c5b76afc3413b6b5771803d62ed9e7dfad38bf9307957f9e2f4602c2e	0.9129706281731975	4.073107448107448	5.3926376007516295	-0.167437578967367	9.363278388278388	11.920923708922803	67	34	11	9	2.43	6a05486c5b76afc3413b6b5771803d62ed9e7dfad38bf9307957f9e2f4602c2e	
5	5	4/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.7367555805252881	6.139057579847054	8.071105293933849	-0.1971769886149788	17.407692307692308	20.583812276366128	29	15	8	7	0.59	6ff9ef074bdc1621900662cd903bae9236d6f89af8128f91d546220c3f11567b	0.908978338410595	3.823076923076923	4.9757317032679715	-0.22220861240529774	17.660256410256412	20.894597612821105	67	34	9	7	0.717	ee5e957201c4f589d10321b9d8d49f32ab3f0bfd09eadc40b79815dd826fc7fe	0.908978338410595	3.823076923076923	4.9757317032679715	-0.22220861240529774	17.660256410256412	20.894597612821105	67	34	9	7	0.721	ee5e957201c4f589d10321b9d8d49f32ab3f0bfd09eadc40b79815dd826fc7fe	0.908978338410595	3.823076923076923	4.9757317032679715	-0.22220861240529774	17.660256410256412	20.894597612821105	67	34	9	7	0.702	ee5e957201c4f589d10321b9d8d49f32ab3f0bfd09eadc40b79815dd826fc7fe	0.908978338410595	3.823076923076923	4.9757317032679715	-0.22220861240529774	17.660256410256412	20.894597612821105	67	34	9	7	0.714	ee5e957201c4f589d10321b9d8d49f32ab3f0bfd09eadc40b79815dd826fc7fe	0.908978338410595	3.823076923076923	4.9757317032679715	-0.22220861240529774	17.660256410256412	20.894597612821105	67	34	9	7	0.72	ee5e957201c4f589d10321b9d8d49f32ab3f0bfd09eadc40b79815dd826fc7fe	
6	5	4/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.6598878517133172	7.12159048680788	9.101860968807616	0.24438417044654664	12.683389074693423	15.127002749144344	17	9	6	4	1.117	1b4c22cffb4d184b97e17b3f203e9a7b75deab78f442b4a431c0383ef6941853	0.9353352883704259	3.341788766788767	4.285401647123322	0.20348581982984384	13.122435897435897	15.465179733453931	63	32	11	10	3.644	b7edd712a35f3088425b5b2c6e002513e93a37739755d24323e24eaf93c2b173	0.9353352883704259	3.341788766788767	4.285401647123322	0.20348581982984384	13.122435897435897	15.465179733453931	63	32	11	10	3.492	b7edd712a35f3088425b5b2c6e002513e93a37739755d24323e24eaf93c2b173	0.9353352883704259	3.341788766788767	4.285401647123322	0.20348581982984384	13.122435897435897	15.465179733453931	63	32	11	10	3.715	b7edd712a35f3088425b5b2c6e002513e93a37739755d24323e24eaf93c2b173	0.9353352883704259	3.341788766788767	4.285401647123322	0.20348581982984384	13.122435897435897	15.465179733453931	63	32	11	10	3.499	b7edd712a35f3088425b5b2c6e002513e93a37739755d24323e24eaf93c2b173	0.9353352883704259	3.341788766788767	4.285401647123322	0.20348581982984384	13.122435897435897	15.465179733453931	63	32	11	10	3.699	b7edd712a35f3088425b5b2c6e002513e93a37739755d24323e24eaf93c2b173	
7	5	4/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.6715381718951522	6.942356856516151	9.060690651493758	-0.18579747655595633	20.538773542092127	24.15180813765627	21	11	5	5	1.176	5ca784ab165c98c36817a848f8d52bd0bd0990d095226ffa14912b853a05e8a0	0.932854574611247	3.407112332112333	4.40522916044602	-0.15335117827809985	20.032051282051285	23.965676132307063	63	32	11	10	3.416	0f84f1047da00f14f9cbb5f226c5bac4906c9f2f200902ac70d7036c70d9aa52	0.932854574611247	3.407112332112333	4.40522916044602	-0.15335117827809985	20.032051282051285	23.965676132307063	63	32	11	10	3.306	0f84f1047da00f14f9cbb5f226c5bac4906c9f2f200902ac70d7036c70d9aa52	0.932854574611247	3.407112332112333	4.40522916044602	-0.15335117827809985	20.032051282051285	23.965676132307063	63	32	11	10	3.48	0f84f1047da00f14f9cbb5f226c5bac4906c9f2f200902ac70d7036c70d9aa52	0.932854574611247	3.407112332112333	4.40522916044602	-0.15335117827809985	20.032051282051285	23.965676132307063	63	32	11	10	3.279	0f84f1047da00f14f9cbb5f226c5bac4906c9f2f200902ac70d7036c70d9aa52	0.932854574611247	3.407112332112333	4.40522916044602	-0.15335117827809985	20.032051282051285	23.965676132307063	63	32	11	10	3.447	0f84f1047da00f14f9cbb5f226c5bac4906c9f2f200902ac70d7036c70d9aa52	
1	10	4/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.48242310609010297	8.593899654204998	11.189493048448684	0.0022338817048362784	10.394597768643573	12.438837920276562	11	6	5	5	0.623	419ddd8b5f57627cc1d1c12248c39b712d2b012831d13be5d3cff43eed580527	0.9051905221039418	3.8181623931623925	5.4291515739742255	-0.1386211391900622	12.05824175824176	15.30550763664341	63	32	11	10	13.02	044a0cdf04fd799d1f83e3e1673c9896d8a9a57cb78f535c6b84135903105d60	0.9051905221039418	3.8181623931623925	5.4291515739742255	-0.1386211391900622	12.05824175824176	15.30550763664341	63	32	11	10	6.709	044a0cdf04fd799d1f83e3e1673c9896d8a9a57cb78f535c6b84135903105d60	0.9051905221039418	3.8181623931623925	5.4291515739742255	-0.1386211391900622	12.05824175824176	15.30550763664341	63	32	11	10	6.658	044a0cdf04fd799d1f83e3e1673c9896d8a9a57cb78f535c6b84135903105d60	0.9051905221039418	3.8181623931623925	5.4291515739742255	-0.1386211391900622	12.05824175824176	15.30550763664341	63	32	11	10	6.663	044a0cdf04fd799d1f83e3e1673c9896d8a9a57cb78f535c6b84135903105d60	0.9051905221039418	3.8181623931623925	5.4291515739742255	-0.1386211391900622	12.05824175824176	15.30550763664341	63	32	11	10	6.651	044a0cdf04fd799d1f83e3e1673c9896d8a9a57cb78f535c6b84135903105d60	
2	10	4/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.6982866628674539	6.9327339327339335	9.055775390990433	0.07717892342371725	9.151515151515152	11.108288827124003	25	13	7	6	3.928	d54f218650700484c10006046333ee90a161fd0186e83a5850731223daa4efba	0.9142265658202435	3.980769230769231	5.126204852566486	0.24370268909188286	8.51510989010989	10.706465735980757	67	34	15	15	10.523	24a3064f8934476b28a083a87e53554975ee9b225b47652a791b52b6f2980e07	0.9142265658202435	3.980769230769231	5.126204852566486	0.24370268909188286	8.51510989010989	10.706465735980757	67	34	15	15	9.136	24a3064f8934476b28a083a87e53554975ee9b225b47652a791b52b6f2980e07	0.9142265658202435	3.980769230769231	5.126204852566486	0.24370268909188286	8.51510989010989	10.706465735980757	67	34	15	15	9.168	24a3064f8934476b28a083a87e53554975ee9b225b47652a791b52b6f2980e07	0.9142265658202435	3.980769230769231	5.126204852566486	0.24370268909188286	8.51510989010989	10.706465735980757	67	34	15	15	9.183	24a3064f8934476b28a083a87e53554975ee9b225b47652a791b52b6f2980e07	0.9142265658202435	3.980769230769231	5.126204852566486	0.24370268909188286	8.51510989010989	10.706465735980757	67	34	15	15	9.204	24a3064f8934476b28a083a87e53554975ee9b225b47652a791b52b6f2980e07	
3	10	4/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.658503288970506	7.419934195597912	9.608265926241398	0.060818969068470896	10.867086453369637	12.772103847889184	19	10	5	4	3.743	51a02500a54b4fc98384c398dad125e69880b177a629892ed82d613b9f3a8759	0.9090769628129927	4.028174603174603	5.319150383835826	0.1602728238924767	11.229487179487181	13.045148425215308	65	33	11	9	8.19	2729e7f6c7f7a84ca87be115569e9fab3107e0fb8fd3fe108c8ebe7ec9c8a753	0.9090769628129927	4.028174603174603	5.319150383835826	0.1602728238924767	11.229487179487181	13.045148425215308	65	33	11	9	8.31	2729e7f6c7f7a84ca87be115569e9fab3107e0fb8fd3fe108c8ebe7ec9c8a753	0.9090769628129927	4.028174603174603	5.319150383835826	0.1602728238924767	11.229487179487181	13.045148425215308	65	33	11	9	8.229	2729e7f6c7f7a84ca87be115569e9fab3107e0fb8fd3fe108c8ebe7ec9c8a753	0.9090769628129927	4.028174603174603	5.319150383835826	0.1602728238924767	11.229487179487181	13.045148425215308	65	33	11	9	8.261	2729e7f6c7f7a84ca87be115569e9fab3107e0fb8fd3fe108c8ebe7ec9c8a753	0.9090769628129927	4.028174603174603	5.319150383835826	0.1602728238924767	11.229487179487181	13.045148425215308	65	33	11	9	8.243	2729e7f6c7f7a84ca87be115569e9fab3107e0fb8fd3fe108c8ebe7ec9c8a753	
4	10	4/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.8949120633674705	4.531013431013432	5.89773321037473	-0.3203749022759306	9.882142857142858	12.16186577788836	61	31	10	8	6.969	93d2fd1b040924614a883f547fe519c1c23166470776a0272a290413ccad3a7a	0.8949120633674705	4.531013431013432	5.89773321037473	-0.3203749022759306	9.882142857142858	12.16186577788836	61	31	10	8	6.926	93d2fd1b040924614a883f547fe519c1c23166470776a0272a290413ccad3a7a	0.8949120633674705	4.531013431013432	5.89773321037473	-0.3203749022759306	9.882142857142858	12.16186577788836	61	31	10	8	6.929	93d2fd1b040924614a883f547fe519c1c23166470776a0272a290413ccad3a7a	0.8949120633674705	4.531013431013432	5.89773321037473	-0.3203749022759306	9.882142857142858	12.16186577788836	61	31	10	8	6.984	93d2fd1b040924614a883f547fe519c1c23166470776a0272a290413ccad3a7a	0.8949120633674705	4.531013431013432	5.89773321037473	-0.3203749022759306	9.882142857142858	12.16186577788836	61	31	10	8	6.92	93d2fd1b040924614a883f547fe519c1c23166470776a0272a290413ccad3a7a	0.8949120633674705	4.531013431013432	5.89773321037473	-0.3203749022759306	9.882142857142858	12.16186577788836	61	31	10	8	6.963	93d2fd1b040924614a883f547fe519c1c23166470776a0272a290413ccad3a7a	
5	10	4/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.589518282614435	7.37523616734143	9.641924977614904	0.2901779769980415	13.16349527665317	15.166667599393971	19	10	5	5	0.376	0d78ed967e8f8d32475fb8b62075f03f83b0a2998998d92580de59d810fc0718	0.8893237849985226	4.070818070818071	5.45838820820779	0.35535466618476325	12.941666666666665	14.767037458445932	63	32	13	12	1.056	592dfcea922d674e5a2e392ef1598f85ebbcdc048a8f7effc8b59aae9a0e2120	0.8893237849985226	4.070818070818071	5.45838820820779	0.35535466618476325	12.941666666666665	14.767037458445932	63	32	13	12	0.946	592dfcea922d674e5a2e392ef1598f85ebbcdc048a8f7effc8b59aae9a0e2120	0.8893237849985226	4.070818070818071	5.45838820820779	0.35535466618476325	12.941666666666665	14.767037458445932	63	32	13	12	0.916	592dfcea922d674e5a2e392ef1598f85ebbcdc048a8f7effc8b59aae9a0e2120	0.8893237849985226	4.070818070818071	5.45838820820779	0.35535466618476325	12.941666666666665	14.767037458445932	63	32	13	12	0.958	592dfcea922d674e5a2e392ef1598f85ebbcdc048a8f7effc8b59aae9a0e2120	0.8893237849985226	4.070818070818071	5.45838820820779	0.35535466618476325	12.941666666666665	14.767037458445932	63	32	13	12	0.914	592dfcea922d674e5a2e392ef1598f85ebbcdc048a8f7effc8b59aae9a0e2120	
6	10	4/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.6417099679172265	6.945881552076244	9.290633588491533	-0.05306786232737441	14.003267528931246	17.277839243459	21	11	6	5	2.251	34a694db6ea7ca1fd6b266f24fbd16051b69f4e86a4b3513770979ee4055b742	0.9407541997856685	3.1773809523809526	4.107653522428281	-0.03776212082783548	14.017307692307694	17.08533728083821	63	32	12	9	8.21	9e47e493464d6ed7928a8e1aed934c2011944b38609dae7fd1176ef6f7f37160	0.9407541997856685	3.1773809523809526	4.107653522428281	-0.03776212082783548	14.017307692307694	17.08533728083821	63	32	12	9	8.134	9e47e493464d6ed7928a8e1aed934c2011944b38609dae7fd1176ef6f7f37160	0.9407541997856685	3.1773809523809526	4.107653522428281	-0.03776212082783548	14.017307692307694	17.08533728083821	63	32	12	9	8.203	9e47e493464d6ed7928a8e1aed934c2011944b38609dae7fd1176ef6f7f37160	0.9407541997856685	3.1773809523809526	4.107653522428281	-0.03776212082783548	14.017307692307694	17.08533728083821	63	32	12	9	8.187	9e47e493464d6ed7928a8e1aed934c2011944b38609dae7fd1176ef6f7f37160	0.9407541997856685	3.1773809523809526	4.107653522428281	-0.03776212082783548	14.017307692307694	17.08533728083821	63	32	12	9	8.152	9e47e493464d6ed7928a8e1aed934c2011944b38609dae7fd1176ef6f7f37160	
7	10	4/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.6272985328603985	7.309746774964167	9.523023772133104	0.06757847153221595	12.794816053511706	17.406570042687104	17	9	5	3	1.964	3900276214ee3afb94768a1560f9d5a0240bedbde1b204408d6bf739a286f180	0.9044299671116005	3.927197802197802	5.216798615050018	0.06777018263589803	12.965384615384615	17.601957531712056	63	32	12	10	8.391	463257c6c4e0d68c47bd1839873c9250256ce78aa9a3dd74546bbf6a3672a77e	0.9044299671116005	3.927197802197802	5.216798615050018	0.06777018263589803	12.965384615384615	17.601957531712056	63	32	12	10	8.381	463257c6c4e0d68c47bd1839873c9250256ce78aa9a3dd74546bbf6a3672a77e	0.9056141937705093	3.940018315018315	5.185988331019939	0.06777018263589803	12.965384615384615	17.601957531712056	65	33	13	10	8.394	da259bec541961698e773d2c73350c985812833f1d16117f2a59e62593503250	0.9056141937705093	3.940018315018315	5.185988331019939	0.06777018263589803	12.965384615384615	17.601957531712056	65	33	13	10	8.367	da259bec541961698e773d2c73350c985812833f1d16117f2a59e62593503250	0.9056141937705093	3.940018315018315	5.185988331019939	0.06777018263589803	12.965384615384615	17.601957531712056	65	33	13	10	8.391	da259bec541961698e773d2c73350c985812833f1d16117f2a59e62593503250	
1	15	4/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.4557007755098888	8.874049027895182	11.370820334784106	0.002233881704836289	10.261327134404059	12.280468670948528	11	6	5	5	1.046	4fd69cc1a27cc88261c82d43a9d31ce256b15d93718c434dc5fc6bd1b8379bf5	0.8780769918850834	4.39957264957265	6.112746895068911	-0.23437959517800921	14.772619047619047	17.28103548344486	65	33	10	10	16.281	d25a5e1ca753ba5deccd35d9816aec43b3a8573e2a065ab0d9cae8697305cc6b	0.8780769918850834	4.39957264957265	6.112746895068911	-0.23437959517800921	14.772619047619047	17.28103548344486	65	33	10	10	4.212	d25a5e1ca753ba5deccd35d9816aec43b3a8573e2a065ab0d9cae8697305cc6b	0.8780769918850834	4.39957264957265	6.112746895068911	-0.23437959517800921	14.772619047619047	17.28103548344486	65	33	10	10	3.943	d25a5e1ca753ba5deccd35d9816aec43b3a8573e2a065ab0d9cae8697305cc6b	0.8780769918850834	4.39957264957265	6.112746895068911	-0.23437959517800921	14.772619047619047	17.28103548344486	65	33	10	10	4.245	d25a5e1ca753ba5deccd35d9816aec43b3a8573e2a065ab0d9cae8697305cc6b	0.8780769918850834	4.39957264957265	6.112746895068911	-0.23437959517800921	14.772619047619047	17.28103548344486	65	33	10	10	4.215	d25a5e1ca753ba5deccd35d9816aec43b3a8573e2a065ab0d9cae8697305cc6b	
2	15	4/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	-8.640800110406253e-17	10.584812623274162	12.65094269549952	-2.3335712081918007e-16	10.059171597633139	12.269893881284718	1	1	0	0	0.051	e0d4810b1161530f1b1276f11a3e8c47506d8c61d0fbeff1f44fa3a9830ee4a9	0.8856420407279654	4.332967032967034	5.874700262532819	0.40546055747048637	8.73653846153846	10.606437890511343	57	29	17	17	34.44	5c5af00ae17938174b99e1407fe1b8f357473f45ceb121a2d4395b758b7a2821	0.8856420407279654	4.332967032967034	5.874700262532819	0.40546055747048637	8.73653846153846	10.606437890511343	57	29	17	17	20.942	5c5af00ae17938174b99e1407fe1b8f357473f45ceb121a2d4395b758b7a2821	0.8856420407279654	4.332967032967034	5.874700262532819	0.40546055747048637	8.73653846153846	10.606437890511343	57	29	17	17	20.634	5c5af00ae17938174b99e1407fe1b8f357473f45ceb121a2d4395b758b7a2821	0.8856420407279654	4.332967032967034	5.874700262532819	0.40546055747048637	8.73653846153846	10.606437890511343	57	29	17	17	20.373	5c5af00ae17938174b99e1407fe1b8f357473f45ceb121a2d4395b758b7a2821	0.8856420407279654	4.332967032967034	5.874700262532819	0.40546055747048637	8.73653846153846	10.606437890511343	57	29	17	17	20.19	5c5af00ae17938174b99e1407fe1b8f357473f45ceb121a2d4395b758b7a2821	
3	15	4/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.4489812040129583	8.893162393162394	11.407964628020066	0.08928608384562155	10.49125874125874	12.815596032177208	11	6	4	3	1.532	aac9deb57a9e97676d94121a152b5040ecfd26fd92437fe657a581dd44451812	0.8963176695288662	4.199481074481074	5.661108834464609	-0.11752730809810977	11.90576923076923	15.041721535520354	65	33	10	10	13.103	1f54426687c30dde8cc8c9a6a4b56d73b2a6f95a9e8401279ecba5066b2043f0	0.8963176695288662	4.199481074481074	5.661108834464609	-0.11752730809810977	11.90576923076923	15.041721535520354	65	33	10	10	10.709	1f54426687c30dde8cc8c9a6a4b56d73b2a6f95a9e8401279ecba5066b2043f0	0.8963176695288662	4.199481074481074	5.661108834464609	-0.11752730809810977	11.90576923076923	15.041721535520354	65	33	10	10	10.767	1f54426687c30dde8cc8c9a6a4b56d73b2a6f95a9e8401279ecba5066b2043f0	0.8963176695288662	4.199481074481074	5.661108834464609	-0.11752730809810977	11.90576923076923	15.041721535520354	65	33	10	10	10.774	1f54426687c30dde8cc8c9a6a4b56d73b2a6f95a9e8401279ecba5066b2043f0	0.8963176695288662	4.199481074481074	5.661108834464609	-0.11752730809810977	11.90576923076923	15.041721535520354	65	33	10	10	10.789	1f54426687c30dde8cc8c9a6a4b56d73b2a6f95a9e8401279ecba5066b2043f0	
4	15	4/4	("sure-v1",[:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175)),Dict(:ECG => [1,2,3,4,5,6,7]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.5721304753518713	8.360539779787567	10.839621825525564	-0.13105318566327673	6.560755616065349	9.41623031928302	19	10	6	6	3.771	3ecd4b919d9f8a1d273b36fb2e5829cbed2d013f5b12575b6769ce1c414babbf	0.8930171066819972	4.510073260073261	5.947693758933882	-0.04267462960461207	10.910897435897434	13.103564494088005	61	31	11	10	8.718	d37d57a691e1fb8e2776f08ea2d5b8da88926ef074c27fc2c59fdc71e2222cf6	0.8930171066819972	4.510073260073261	5.947693758933882	-0.04267462960461207	10.910897435897434	13.103564494088005	61	31	11	10	9.139	d37d57a691e1fb8e2776f08ea2d5b8da88926ef074c27fc2c59fdc71e2222cf6	0.8930171066819972	4.510073260073261	5.947693758933882	-0.04267462960461207	10.910897435897434	13.103564494088005	61	31	11	10	9.237	d37d57a691e1fb8e2776f08ea2d5b8da88926ef074c27fc2c59fdc71e2222cf6	0.8930171066819972	4.510073260073261	5.947693758933882	-0.04267462960461207	10.910897435897434	13.103564494088005	61	31	11	10	9.179	d37d57a691e1fb8e2776f08ea2d5b8da88926ef074c27fc2c59fdc71e2222cf6	0.8930171066819972	4.510073260073261	5.947693758933882	-0.04267462960461207	10.910897435897434	13.103564494088005	61	31	11	10	9.237	d37d57a691e1fb8e2776f08ea2d5b8da88926ef074c27fc2c59fdc71e2222cf6	
